Name,EUR Notional,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Close Price
IUSEm,0E-20,0,0,0E-8,183,98.15000000,0E-8,0E-8
IUSEz,0E-20,0,0,0E-8,183,98.85000000,0E-8,0E-8
IUSPm,0E-20,0,564,32.41000000,564,32.34000000,0E-8,0E-8
IUSPz,0E-20,0,563,35.74500000,563,35.67000000,0E-8,0E-8
IUSTd,0E-20,0,80,226.62000000,80,225.89000000,0E-8,0E-8
IUUSl,0E-20,0,6000,8.45500000,2407,8.40500000,0E-8,0E-8
IUVLl,0E-20,0,3045,9.07250000,2212,9.05750000,0E-8,0E-8
IWDEl,0E-20,0,333,74.87000000,337,74.10000000,0E-8,0E-8
IWDEz,0E-20,0,0,0E-8,242,74.47000000,0E-8,0E-8
IWDPz,0E-20,0,682,29.46500000,682,29.38500000,0E-8,0E-8
IWFVl,0E-20,0,1278,2840.00000000,538,2835.00000000,0E-8,0E-8
IWMOl,0E-20,0,372,63.37000000,316,63.29000000,0E-8,0E-8
IWMOm,0E-20,0,0,0E-8,315,57.35000000,0E-8,0E-8
IWQUl,0E-20,0,357,54.46000000,368,54.38000000,0E-8,0E-8
IWSZl,0E-20,0,620,42.51000000,620,42.44000000,0E-8,0E-8
IWVLl,0E-20,0,696,37.32000000,1234,37.18000000,0E-8,0E-8
JA13d,0E-20,0,192,95.09800000,192,93.09200000,0E-8,0E-8
JAMl,0E-20,0,500,777.00000000,500,759.00000000,0E-8,0E-8
JARAl,0E-20,0,5100,100.00000000,6495,92.60000000,0E-8,0E-8
JBEMd,0E-20,0,1799,10.19050000,0,0E-8,0E-8,0E-8
JBGAUz,0E-20,0,100,1830.80000000,100,1809.00000000,0E-8,0E-8
JBGOUz,0E-20,0,100,1840.60000000,100,1824.20000000,0E-8,0E-8
JBSAUz,0E-20,0,11000,22.90500000,11000,22.05500000,0E-8,0E-8
JBSIUz,0E-20,0,10800,23.27500000,10800,22.40500000,0E-8,0E-8
JCHl,0E-20,0,131,850.00000000,599,720.00000000,0E-8,0E-8
JE13d,0E-20,0,184,99.32600000,184,97.15400000,0E-8,0E-8
JE13l,0E-20,0,0,0E-8,184,97.16500000,0E-8,0E-8
JE13m,0E-20,0,0,0E-8,184,98.16000000,0E-8,0E-8
JEDTl,0E-20,0,60,449.50000000,0,0E-8,0E-8,0E-8
JEMIl,0E-20,0,3515,136.00000000,154,134.50000000,0E-8,0E-8
JER5d,0E-20,0,180,101.46500000,180,99.04400000,0E-8,0E-8
JFJl,0E-20,0,412,520.00000000,70,515.00000000,0E-8,0E-8
JFNz,0E-20,0,27,143.80000000,4,141.60000000,0E-8,0E-8
JIIl,0E-20,0,0,0E-8,4167,800.00000000,0E-8,0E-8
JLENl,0E-20,0,977,115.00000000,0,0E-8,0E-8,0E-8
JMFl,0E-20,0,193,1106.00000000,404,1084.00000000,0E-8,0E-8
JMGl,0E-20,0,2295,117.60000000,2357,113.00000000,0E-8,0E-8
JNKEl,0E-20,0,334,54.42000000,334,54.21000000,0E-8,0E-8
JNKEm,0E-20,0,334,54.42000000,0,0E-8,0E-8,0E-8
JNKEp,0E-20,0,334,54.39900000,334,54.24900000,0E-8,0E-8
JPE3m,0E-20,0,0,0E-8,536,33.46000000,0E-8,0E-8
JPEAl,0E-20,0,200,5.40800000,200,5.38800000,0E-8,0E-8
JPGBDz,0E-20,0,1124,13.81000000,1124,13.33000000,0E-8,0E-8
JPGLl,0E-20,0,585,34.32000000,0,0E-8,0E-8,0E-8
JPGLz,0E-20,0,582,34.32500000,0,0E-8,0E-8,0E-8
JPLGl,0E-20,0,586,2617.00000000,0,0E-8,0E-8,0E-8
JPMVm,0E-20,0,0,0E-8,156,115.85000000,0E-8,0E-8
JPNKp,0E-20,0,0,0E-8,120,150.86010000,0E-8,0E-8
JPNYp,0E-20,0,120,20699.99990000,0,0E-8,0E-8,0E-8
JPSRm,0E-20,0,0,0E-8,843,21.50000000,0E-8,0E-8
JR15m,0E-20,0,0,0E-8,180,98.89000000,0E-8,0E-8
JRBEl,0E-20,0,0,0E-8,177,85.85500000,0E-8,0E-8
JREBl,0E-20,0,0,0E-8,177,102.19500000,0E-8,0E-8
JU13l,0E-20,0,192,104.98500000,192,102.74000000,0E-8,0E-8
KBXd,0E-20,0,51,113.70000000,0,0E-8,0E-8,0E-8
KORm,0E-20,0,271,67.38000000,0,0E-8,0E-8,0E-8
KPCl,0E-20,0,0,0E-8,32,249.50000000,0E-8,0E-8
KRNd,0E-20,0,17,110.90000000,0,0E-8,0E-8,0E-8
KRWp,0E-20,0,271,68.00500000,0,0E-8,0E-8,0E-8
KRXi,0E-20,0,0,0E-8,9,87.70000000,0E-8,0E-8
KSPIl,0E-20,0,82,54.90000000,84,50.90000000,0E-8,0E-8
KUDz,0E-20,0,966,3.39000000,1011,3.24000000,0E-8,0E-8
KWEBa,0E-20,0,0,0E-8,984,21.08710000,0E-8,0E-8
KWEBl,0E-20,0,980,21.34500000,0,0E-8,0E-8,0E-8
KWEBm,0E-20,0,0,0E-8,83,11.28000000,0E-8,0E-8
L8I3d,0E-20,0,175,104.15000000,175,102.00800000,0E-8,0E-8
LATAMm,0E-20,0,583,31.35500000,0,0E-8,0E-8,0E-8
LATp,0E-20,0,1883,1.80000000,0,0E-8,0E-8,0E-8
LBRAd,0E-20,0,880,20.93000000,0,0E-8,0E-8,0E-8
LCPEl,0E-20,0,39,38880.00000000,0,0E-8,0E-8,0E-8
LCTRd,0E-20,0,0,0E-8,688,26.27500000,0E-8,0E-8
LDCEm,0E-20,0,179,103.11000000,0,0E-8,0E-8,0E-8
LDCUl,0E-20,0,200,99.89000000,200,99.49000000,0E-8,0E-8
LDCUz,0E-20,0,200,99.96800000,200,99.46200000,0E-8,0E-8
LEERd,0E-20,0,0,0E-8,945,19.17400000,0E-8,0E-8
LEId,0E-20,0,17,43.50000000,0,0E-8,0E-8,0E-8
LEMBp,0E-20,0,0,0E-8,229,85.96100000,0E-8,0E-8
LEONIm,0E-20,0,175,104.18900000,0,0E-8,0E-8,0E-8
LESGd,0E-20,0,958,19.51000000,0,0E-8,0E-8,0E-8
LESGl,0E-20,0,955,16.25000000,955,16.16000000,0E-8,0E-8
LEVMIm,0E-20,0,1201,7.85800000,34300,7.82800000,0E-8,0E-8
LGQMd,0E-20,0,1700,10.82200000,0,0E-8,0E-8,0E-8
LHAd,0E-20,0,472,7.75000000,0,0E-8,0E-8,0E-8
LISNz,0E-20,0,1,113300.00000000,1,112400.00000000,0E-8,0E-8
LKORd,0E-20,0,272,67.38000000,0,0E-8,0E-8,0E-8
LLYz,0E-20,0,101,276.00000000,101,266.00000000,0E-8,0E-8
LOCKl,0E-20,0,2726,7.35300000,2726,7.33300000,0E-8,0E-8
LOILm,0E-20,0,1325,24.20000000,0,0E-8,0E-8,0E-8
LOWVz,0E-20,0,0,0E-8,280,66.51000000,0E-8,0E-8
LPETm,0E-20,0,0,0E-8,388,46.33500000,0E-8,0E-8
LPKd,0E-20,0,85,20.60000000,0,0E-8,0E-8,0E-8
LQDAa,0E-20,0,0,0E-8,173,104.32000000,0E-8,0E-8
LQDAl,0E-20,0,200,5.94400000,200,5.89300000,0E-8,0E-8
LQDEl,0E-20,0,2200,115.24000000,2200,115.05000000,0E-8,0E-8
LQDEm,0E-20,0,0,0E-8,173,104.31000000,0E-8,0E-8
LQDGl,0E-20,0,208,73.51000000,0,0E-8,0E-8,0E-8
LQDHl,0E-20,0,208,96.40000000,0,0E-8,0E-8,0E-8
LQQp,0E-20,0,0,0E-8,23,779.60000000,0E-8,0E-8
LSK8d,0E-20,0,34101,1.47780000,34101,1.46840000,0E-8,0E-8
LSLl,0E-20,0,0,0E-8,1,381.00000000,0E-8,0E-8
LTAMm,0E-20,0,1104,16.74400000,1104,16.65200000,0E-8,0E-8
LTAMz,0E-20,0,1104,18.46800000,1104,18.30800000,0E-8,0E-8
LTMp,0E-20,0,0,0E-8,583,31.10700000,0E-8,0E-8
LTODl,0E-20,0,156,25.45000000,300,23.20000000,0E-8,0E-8
LTURd,0E-20,0,783,23.42500000,0,0E-8,0E-8,0E-8
LUK2l,0E-20,0,62,33570.00000000,62,33445.00000000,0E-8,0E-8
LUSCl,0E-20,0,606,33.20000000,606,33.00000000,0E-8,0E-8
LUSCm,0E-20,0,0,0E-8,606,29.95500000,0E-8,0E-8
LUTRl,0E-20,0,660,30.37000000,0,0E-8,0E-8,0E-8
LVDp,0E-20,0,800,113.26000000,800,112.00000000,0E-8,0E-8
LVEp,0E-20,0,1801,32.77000000,1801,32.55000000,0E-8,0E-8
LYBFd,0E-20,0,0,0E-8,135,133.27000000,0E-8,0E-8
LYBREz,0E-20,0,0,0E-8,174,104.36000000,0E-8,0E-8
LYCECz,0E-20,0,950,19.23800000,950,19.15400000,0E-8,0E-8
LYCNBz,0E-20,0,0,0E-8,135,133.29000000,0E-8,0E-8
LYDAXz,0E-20,0,700,134.80000000,700,133.38000000,0E-8,0E-8
LYHLTz,0E-20,0,41,489.00000000,0,0E-8,0E-8,0E-8
LYINDz,0E-20,0,43,459.00000000,0,0E-8,0E-8,0E-8
LYLEMz,0E-20,0,1504,13.54600000,0,0E-8,0E-8,0E-8
LYM8d,0E-20,0,0,0E-8,323,56.02000000,0E-8,0E-8
LYMDd,0E-20,0,751,24.73500000,751,24.23000000,0E-8,0E-8
LYMEUz,0E-20,0,117,157.74000000,117,157.44000000,0E-8,0E-8
LYMHd,0E-20,0,19246,0.95090000,0,0E-8,0E-8,0E-8
LYMZd,0E-20,0,1501,32.77000000,1501,32.58000000,0E-8,0E-8
LYNRGz,0E-20,0,0,0E-8,51,386.65000000,0E-8,0E-8
LYPUd,0E-20,0,342,53.90000000,342,52.47000000,0E-8,0E-8
LYQ3d,0E-20,0,121,149.32000000,0,0E-8,0E-8,0E-8
LYQKd,0E-20,0,593,30.76400000,593,30.16300000,0E-8,0E-8
LYQLd,0E-20,0,19501,1.55780000,19501,1.54800000,0E-8,0E-8
LYQYd,0E-20,0,170,106.52500000,170,106.24000000,0E-8,0E-8
LYSXd,0E-20,0,200,39.06500000,200,38.65000000,0E-8,0E-8
LYTNOz,0E-20,0,34,586.30000000,0,0E-8,0E-8,0E-8
LYTRd,0E-20,0,715,25.31500000,715,25.22500000,0E-8,0E-8
LYUTLz,0E-20,0,0,0E-8,62,319.85000000,0E-8,0E-8
LYXAd,0E-20,0,0,0E-8,129,138.45000000,0E-8,0E-8
LYXIBe,0E-20,0,1000,83.33000000,1000,83.21000000,0E-8,0E-8
LYY7d,0E-20,0,700,134.80000000,700,133.38000000,0E-8,0E-8
LYYIEz,0E-20,0,170,106.57500000,170,106.20500000,0E-8,0E-8
MA13p,0E-20,0,184,99.20900000,184,98.10100000,0E-8,0E-8
MA35p,0E-20,0,168,108.24900000,0,0E-8,0E-8,0E-8
MAAp,0E-20,0,129,142.03000000,129,140.52000000,0E-8,0E-8
MAGBz,0E-20,0,0,0E-8,156,130.78000000,0E-8,0E-8
MAGIl,0E-20,0,554,36.21000000,554,35.98000000,0E-8,0E-8
MATWm,0E-20,0,34,521.96000000,0,0E-8,0E-8,0E-8
MESGl,0E-20,0,954,21.31000000,954,21.19000000,0E-8,0E-8
METNz,0E-20,0,3,2150.00000000,2,2080.00000000,0E-8,0E-8
MFEDp,0E-20,0,0,0E-8,85,212.25000000,0E-8,0E-8
MFEp,0E-20,0,339,53.40000000,0,0E-8,0E-8,0E-8
MHIDl,0E-20,0,357,11.50000000,1190,10.85000000,0E-8,0E-8
MI10p,0E-20,0,0,0E-8,121,148.01000000,0E-8,0E-8
MI13p,0E-20,0,171,106.57000000,171,105.71000000,0E-8,0E-8
MIBp,0E-20,0,401,24.48500000,11401,24.38500000,0E-8,0E-8
MINTz,0E-20,0,200,100.78000000,200,98.60000000,0E-8,0E-8
MIPSs,0E-20,0,16,857.60000000,0,0E-8,0E-8,0E-8
MIVOp,0E-20,0,148,122.18000000,0,0E-8,0E-8,0E-8
MIVUa,0E-20,0,236,85.38100000,0,0E-8,0E-8,0E-8
MLIl,0E-20,0,1000,196.00000000,0,0E-8,0E-8,0E-8
MLPDl,0E-20,0,490,40.61000000,490,40.43000000,0E-8,0E-8
MLPDm,0E-20,0,0,0E-8,490,36.65000000,0E-8,0E-8
MLPDz,0E-20,0,490,40.64500000,0,0E-8,0E-8,0E-8
MMSm,0E-20,0,50,362.75000000,50,351.45000000,0E-8,0E-8
MMSp,0E-20,0,0,0E-8,51,353.01000000,0E-8,0E-8
MNLl,0E-20,0,0,0E-8,22,448.00000000,0E-8,0E-8
MNPl,0E-20,0,0,0E-8,150,350.00000000,0E-8,0E-8
MOATm,0E-20,0,78,51.47000000,0,0E-8,0E-8,0E-8
MOGBl,0E-20,0,0,0E-8,392,38.91000000,0E-8,0E-8
MORd,0E-20,0,51,46.50000000,0,0E-8,25.83680000,0E-8
MOVEz,0E-20,0,94,110.80000000,40,109.80000000,0E-8,0E-8
MRCl,0E-20,0,435,218.00000000,1245,214.00000000,0E-8,0E-8
MRICz,0E-20,0,599,33.42000000,0,0E-8,0E-8,0E-8
MRKd,0E-20,0,42,269.40000000,0,0E-8,0E-8,0E-8
MSRUSm,0E-20,0,1351,13.66400000,1351,13.60200000,0E-8,0E-8
MTAp,0E-20,0,148,122.83000000,148,121.71000000,0E-8,0E-8
MTBp,0E-20,0,0,0E-8,121,148.72000000,0E-8,0E-8
MTCp,0E-20,0,113,160.79000000,113,159.20000000,0E-8,0E-8
MTDp,0E-20,0,0,0E-8,102,176.23000000,0E-8,0E-8
MTEl,0E-20,0,0,0E-8,290,164.40000000,0E-8,0E-8
MTGBs,0E-20,0,0,0E-8,144,82.00000000,0E-8,0E-8
MTGz,0E-20,0,0,0E-8,87,20.80000000,0E-8,0E-8
MTIp,0E-20,0,0,0E-8,103,175.80000000,0E-8,0E-8
MTUl,0E-20,0,178,130.50000000,178,124.50000000,0E-8,0E-8
MTXXl,0E-20,0,100,15319.00000000,0,0E-8,0E-8,0E-8
MTXp,0E-20,0,100,181.91000000,100,180.61000000,0E-8,0E-8
MULTIo,0E-20,0,227,224.00000000,225,128.00000000,0E-8,0E-8
MUV2d,0E-20,0,0,0E-8,27,210.00000000,0E-8,0E-8
MVEUl,0E-20,0,338,53.83000000,338,53.74000000,0E-8,0E-8
MVEUm,0E-20,0,338,53.85000000,338,53.73000000,0E-8,0E-8
MVEUz,0E-20,0,0,0E-8,337,54.91000000,0E-8,0E-8
MVOLz,0E-20,0,334,55.71000000,334,55.56000000,0E-8,0E-8
MWOp,0E-20,0,360,50.62700000,0,0E-8,0E-8,0E-8
MWYl,0E-20,0,0,0E-8,50,796.00000000,0E-8,0E-8
MXEUz,0E-20,0,64,279.60000000,64,279.10000000,0E-8,0E-8
MXFPl,0E-20,0,388,3997.00000000,0,0E-8,0E-8,0E-8
MXFSl,0E-20,0,387,52.37000000,387,52.11000000,0E-8,0E-8
MXFSm,0E-20,0,387,47.91000000,387,46.70000000,0E-8,0E-8
MXFSz,0E-20,0,389,52.42000000,389,52.11000000,0E-8,0E-8
MXHNd,0E-20,0,313,6.80000000,0,0E-8,0E-8,0E-8
MXWOz,0E-20,0,0,0E-8,220,90.83000000,0E-8,0E-8
MYIl,0E-20,0,80,1276.00000000,90,1266.00000000,0E-8,0E-8
NA9d,0E-20,0,51,256.00000000,0,0E-8,0E-8,0E-8
NAITl,0E-20,0,0,0E-8,1460,297.00000000,0E-8,0E-8
NAMUa,0E-20,0,164,121.77700000,0,0E-8,0E-8,0E-8
NBMIl,0E-20,0,7032,87.60000000,3179,84.40000000,0E-8,0E-8
NDX1d,0E-20,0,0,0E-8,56,14.00000000,0E-8,0E-8
NELo,0E-20,0,0,0E-8,599,7.00000000,0E-8,0E-8
NESFl,0E-20,0,0,0E-8,30,103.40000000,0E-8,0E-8
NGASl,0E-20,0,93031,0.02440000,5000,0.01000000,0E-8,0E-8
NICKl,0E-20,0,530,39.70000000,50,25.00000000,0E-8,0E-8
NOKIAh,0E-20,0,0,0E-8,171,4.70000000,0E-8,0E-8
NRAMl,0E-20,0,164,9288.00000000,0,0E-8,0E-8,0E-8
NRAMm,0E-20,0,164,111.95000000,164,108.78000000,0E-8,0E-8
NRJp,0E-20,0,432,42.14900000,0,0E-8,0E-8,0E-8
NTGd,0E-20,0,42,41.20000000,0,0E-8,0E-8,0E-8
NXTGl,0E-20,0,0,0E-8,769,1991.50000000,0E-8,0E-8
OBSNz,0E-20,0,4000,1.42800000,100,1.41000000,0E-8,0E-8
OILp,0E-20,0,18,50.10000000,50,45.20000000,0E-8,0E-8
OM3Fd,0E-20,0,0,0E-8,3647,4.91150000,0E-8,0E-8
OMUl,0E-20,0,4500,73.10000000,6500,72.20000000,0E-8,0E-8
OMXSl,0E-20,0,2573,589.75000000,0,0E-8,0E-8,0E-8
ORAPp,0E-20,0,5829,12.64000000,0,0E-8,0E-8,0E-8
ORAp,0E-20,0,142,16.19000000,0,0E-8,0E-8,0E-8
ORITl,0E-20,0,0,0E-8,3547,113.60000000,0E-8,0E-8
OSXCd,0E-20,0,162,113.92000000,162,109.36000000,0E-8,0E-8
PACEUm,0E-20,0,420,43.35000000,0,0E-8,0E-8,0E-8
PACUUz,0E-20,0,418,47.83000000,418,47.58500000,0E-8,0E-8
PADVl,0E-20,0,428,36.16000000,428,36.05000000,0E-8,0E-8
PADVm,0E-20,0,0,0E-8,427,42.79500000,0E-8,0E-8
PADVz,0E-20,0,428,43.94000000,0,0E-8,0E-8,0E-8
PAH3d,0E-20,0,5,100.00000000,22,71.30000000,0E-8,0E-8
PATd,0E-20,0,32,29.50000000,0,0E-8,0E-8,0E-8
PAWSl,0E-20,0,0,0E-8,4472,340.75000000,0E-8,0E-8
PAXJp,0E-20,0,0,0E-8,183,98.90000000,0E-8,0E-8
PCGHl,0E-20,0,0,0E-8,443,297.00000000,0E-8,0E-8
PCTNl,0E-20,0,400,98.20000000,0,0E-8,0E-8,0E-8
PDGl,0E-20,0,6303,29.20000000,0,0E-8,0E-8,0E-8
PDLl,0E-20,0,914,126.00000000,1346,123.00000000,0E-8,0E-8
PEHm,0E-20,0,0,0E-8,2228,8.07600000,0E-8,0E-8
PEUGp,0E-20,0,508,136.00000000,0,0E-8,0E-8,0E-8
PEUm,0E-20,0,182,99.56000000,182,99.01000000,0E-8,0E-8
PEYl,0E-20,0,1167,14.90000000,48,12.05000000,0E-8,0E-8
PFEs,0E-20,0,375,487.20000000,75,484.80000000,0E-8,0E-8
PFVd,0E-20,0,0,0E-8,25,157.20000000,0E-8,0E-8
PHAGl,0E-20,0,10700,23.12500000,10700,22.93500000,0E-8,0E-8
PHAGm,0E-20,0,10700,20.99500000,10700,20.74500000,0E-8,0E-8
PHARl,0E-20,0,15676,27.30000000,4748,26.90000000,0E-8,0E-8
PHAUa,0E-20,0,1100,165.37000000,1100,164.82000000,0E-8,0E-8
PHAUm,0E-20,0,1100,165.36000000,1100,164.82000000,0E-8,0E-8
PHGPl,0E-20,0,1100,13912.00000000,1100,13858.00000000,0E-8,0E-8
PHPDl,0E-20,0,500,217.11000000,500,215.54000000,0E-8,0E-8
PHPDm,0E-20,0,500,196.81000000,500,195.40000000,0E-8,0E-8
PHPTl,0E-20,0,500,92.86000000,500,92.15000000,0E-8,0E-8
PHPTm,0E-20,0,500,84.21000000,500,83.53000000,0E-8,0E-8
PHSPl,0E-20,0,10700,1757.32000000,10700,1753.07000000,0E-8,0E-8
PHTMl,0E-20,0,2361,75.40000000,2368,70.40000000,0E-8,0E-8
PJS1m,0E-20,0,0,0E-8,184,96.84000000,0E-8,0E-8
PJS1z,0E-20,0,184,98.27800000,184,97.90200000,0E-8,0E-8
PJSRz,0E-20,0,187,96.42800000,187,96.26200000,0E-8,0E-8
PMIz,0E-20,0,229,91.00000000,229,88.00000000,0E-8,0E-8
POGl,0E-20,0,29565,3.81600000,29565,3.58000000,0E-8,0E-8
PPHl,0E-20,0,290,1460.00000000,89,1440.00000000,0E-8,0E-8
PQVMm,0E-20,0,0,0E-8,427,41.82500000,0E-8,0E-8
PQVMp,0E-20,0,0,0E-8,427,42.21500000,0E-8,0E-8
PR1Rd,0E-20,0,0,0E-8,931,19.49150000,0E-8,0E-8
PR1Td,0E-20,0,1001,18.29250000,1001,17.89650000,0E-8,0E-8
PRICl,0E-20,0,0,0E-8,937,1629.40000000,0E-8,0E-8
PRIRl,0E-20,0,0,0E-8,932,1638.40000000,0E-8,0E-8
PRSRl,0E-20,0,789,107.80000000,6800,98.00000000,0E-8,0E-8
PSFEd,0E-20,0,0,0E-8,927,19.57200000,0E-8,0E-8
PSFEm,0E-20,0,0,0E-8,927,19.58700000,0E-8,0E-8
PSREFz,0E-20,0,0,0E-8,8,192.80000000,0E-8,0E-8
PSREUm,0E-20,0,254,71.44000000,254,71.27000000,0E-8,0E-8
PSRUUz,0E-20,0,253,78.78000000,253,78.62000000,0E-8,0E-8
PSRUZz,0E-20,0,253,73.18000000,253,72.66000000,0E-8,0E-8
PSRWm,0E-20,0,794,23.28500000,0,0E-8,0E-8,0E-8
PSRWp,0E-20,0,0,0E-8,794,22.79500000,0E-8,0E-8
PTUAUz,0E-20,0,0,0E-8,210,91.51000000,0E-8,0E-8
PTUSZz,0E-20,0,213,88.65000000,213,87.42000000,0E-8,0E-8
PWGp,0E-20,0,1282,4.60000000,0,0E-8,0E-8,0E-8
QCEUp,0E-20,0,187,97.26000000,0,0E-8,0E-8,0E-8
QDIVz,0E-20,0,463,43.36500000,463,43.25500000,0E-8,0E-8
QDVHd,0E-20,0,2997,9.64500000,5200,9.62100000,0E-8,0E-8
QDVLd,0E-20,0,0,0E-8,3661,4.89300000,0E-8,0E-8
QQQ3m,0E-20,0,800,154.08000000,800,153.79000000,0E-8,0E-8
R2USm,0E-20,0,342,53.06000000,342,52.97000000,0E-8,0E-8
R2USz,0E-20,0,341,54.24000000,341,54.11000000,0E-8,0E-8
RBIv,0E-20,0,39,23.30000000,0,0E-8,12.63840000,0E-8
RBODl,0E-20,0,0,0E-8,2906,3.40000000,0E-8,0E-8
RBOTl,0E-20,0,1695,11.80000000,1018,11.74000000,0E-8,0E-8
RESIl,0E-20,0,0,0E-8,3,109.00000000,0E-8,0E-8
RICAl,0E-20,0,14905,350.00000000,0,0E-8,0E-8,0E-8
RIENz,0E-20,0,18,148.40000000,12,145.60000000,0E-8,0E-8
RIOp,0E-20,0,877,20.94000000,877,20.82200000,0E-8,0E-8
RIVl,0E-20,0,44,266.00000000,0,0E-8,0E-8,0E-8
RMAPl,0E-20,0,0,0E-8,1043,1464.00000000,0E-8,0E-8
RMAUl,0E-20,0,0,0E-8,1042,19.20000000,0E-8,0E-8
RMSp,0E-20,0,5,1350.00000000,0,0E-8,0E-8,0E-8
ROAIl,0E-20,0,0,0E-8,54,30.01000000,0E-8,0E-8
ROBOa,0E-20,0,860,21.08000000,0,0E-8,0E-8,0E-8
ROBOm,0E-20,0,0,0E-8,859,21.03000000,0E-8,0E-8
ROBOz,0E-20,0,0,0E-8,859,21.48000000,0E-8,0E-8
ROSv,0E-20,0,81,48.20000000,0,0E-8,0E-8,0E-8
RPSl,0E-20,0,941,113.00000000,939,99.20000000,0E-8,0E-8
RS2Kp,0E-20,0,66,272.30910000,0,0E-8,0E-8,0E-8
RSEl,0E-20,0,182,644.00000000,0,0E-8,0E-8,0E-8
RWEd,0E-20,0,122,41.20000000,0,0E-8,0E-8,0E-8
S2HGDz,0E-20,0,711,21.64000000,711,21.56500000,0E-8,0E-8
S500m,0E-20,0,0,0E-8,159,113.56000000,0E-8,0E-8
S6EWz,0E-20,0,0,0E-8,159,113.34000000,0E-8,0E-8
S92d,0E-20,0,15,77.40000000,8,24.50000000,0E-8,0E-8
SAAAl,0E-20,0,223,68.58000000,0,0E-8,0E-8,0E-8
SAGGl,0E-20,0,4140,3.70900000,0,0E-8,0E-8,0E-8
SALLm,0E-20,0,440,41.27500000,0,0E-8,0E-8,0E-8
SANe,0E-20,0,314,3.75000000,0,0E-8,0E-8,0E-8
SANp,0E-20,0,0,0E-8,8,82.00000000,0E-8,0E-8
SAPd,0E-20,0,12,106.00000000,44,95.00000000,0E-8,0E-8
SASUl,0E-20,0,0,0E-8,9196,7.95000000,0E-8,0E-8
SASs,0E-20,0,0,0E-8,17372,0.88500000,0E-8,0E-8
SAUSm,0E-20,0,0,0E-8,411,44.08000000,0E-8,0E-8
SAUSz,0E-20,0,410,64.86000000,410,64.72000000,0E-8,0E-8
SB10m,0E-20,0,0,0E-8,1376,13.00400000,0E-8,0E-8
SB5m,0E-20,0,0,0E-8,1620,11.17600000,0E-8,0E-8
SBEMEm,0E-20,0,1595,11.67600000,1595,11.33000000,0E-8,0E-8
SBEMEz,0E-20,0,1595,11.42750000,1595,11.28050000,0E-8,0E-8
SBEMHz,0E-20,0,1675,9.17080000,1675,9.04020000,0E-8,0E-8
SBEMSz,0E-20,0,2033,9.93480000,2033,9.80080000,0E-8,0E-8
SBEMm,0E-20,0,2026,8.98800000,0,0E-8,0E-8,0E-8
SBEMz,0E-20,0,2030,9.20580000,2030,9.08020000,0E-8,0E-8
SBIOa,0E-20,0,1300,39.66000000,1300,39.53000000,0E-8,0E-8
SBIOl,0E-20,0,1200,43.79000000,1200,43.55000000,0E-8,0E-8
SBIOz,0E-20,0,1200,43.73500000,1200,43.60500000,0E-8,0E-8
SCINl,0E-20,0,0,0E-8,50,915.00000000,0E-8,0E-8
SDEUl,0E-20,0,132,116.20000000,132,115.86000000,0E-8,0E-8
SDGPEz,0E-20,0,586,30.97500000,0,0E-8,0E-8,0E-8
SDHAl,0E-20,0,43700,5.77600000,0,0E-8,0E-8,0E-8
SDHGl,0E-20,0,225,67.69000000,225,67.49000000,0E-8,0E-8
SDHYm,0E-20,0,3100,81.22000000,225,80.27000000,0E-8,0E-8
SDHYz,0E-20,0,3000,82.24600000,3000,82.01200000,0E-8,0E-8
SDIAz,0E-20,0,0,0E-8,3686,5.00120000,0E-8,0E-8
SDRCl,0E-20,0,193,1908.00000000,193,1884.00000000,0E-8,0E-8
SE15l,0E-20,0,168,90.82000000,168,90.66000000,0E-8,0E-8
SE15m,0E-20,0,100,109.65000000,100,106.19000000,0E-8,0E-8
SEAGl,0E-20,0,0,0E-8,152,100.01000000,0E-8,0E-8
SEDYl,0E-20,0,1097,1428.00000000,1097,1417.00000000,0E-8,0E-8
SELm,0E-20,0,1067,16.87000000,0,0E-8,0E-8,0E-8
SELp,0E-20,0,1067,17.07900000,0,0E-8,0E-8,0E-8
SEMAm,0E-20,0,516,35.61500000,0,0E-8,0E-8,0E-8
SEMAz,0E-20,0,0,0E-8,514,39.21000000,0E-8,0E-8
SEMBl,0E-20,0,205,7419.00000000,0,0E-8,0E-8,0E-8
SEMLm,0E-20,0,420,43.23500000,100,42.75000000,0E-8,0E-8
SEPLl,0E-20,0,542,111.00000000,900,100.00000000,0E-8,0E-8
SEUCl,0E-20,0,608,29.83000000,608,29.77000000,0E-8,0E-8
SEUCm,0E-20,0,0,0E-8,608,29.75500000,0E-8,0E-8
SEUCp,0E-20,0,608,30.12500000,0,0E-8,0E-8,0E-8
SEUCz,0E-20,0,607,30.48400000,607,30.41600000,0E-8,0E-8
SGBSl,0E-20,0,1000,186.00000000,1000,185.39000000,0E-8,0E-8
SGBSm,0E-20,0,1000,168.65000000,1000,168.06000000,0E-8,0E-8
SGILl,0E-20,0,110,139.24000000,0,0E-8,0E-8,0E-8
SGLDm,0E-20,0,1000,169.51000000,1000,168.96000000,0E-8,0E-8
SGLDz,0E-20,0,1000,187.16000000,1000,186.18000000,0E-8,0E-8
SGLPl,0E-20,0,1000,14260.00000000,1000,14207.00000000,0E-8,0E-8
SGLd,0E-20,0,34,14.00000000,0,0E-8,0E-8,0E-8
